Т/Н;Должность;Ставка;Код  подразд.;Оклад (ставка) по основному месту работы;Оклад (ставка) на работе по совместительству;Всего. руб.
160697;Доцент;1.5000;17011.0;9830.0;4915.0;30105.51
2226;Доцент;0.5000;17017.0;3880.26;;7974.75
302429;Доцент;0.0500;17052.0;;491.5;1435.72
302429;Доцент;0.4500;17054.0;;4423.5;12923.0
1139;Доцент;1.2000;17017.0;9830.0;1966.0;18873.6
303243;Ассистент;1.0000;170703.0;7596.95;;8597.66
303209;Профессор;1.5000;17053.0;9830.0;4915.0;27425.7
74317;Доцент;0.5000;17091.0;;4915.0;8355.5
74317;Доцент;1.0000;17094.0;9830.0;;16711.0
5743;Старший преподаватель;1.5000;17095.0;8623.0;4311.5;16814.85
527;Доцент;0.2500;17091.0;;2457.5;4177.76
527;Доцент;1.2500;17095.0;9830.0;2457.5;33309.46
513;Преподаватель;1.0000;182.0;8019.0;;10424.7
177784;Ассистент;1.0000;170204.0;8019.0;;8019.0
481;Доцент;1.5000;17056.0;8623.0;4311.5;21600.67
303233;Доцент;1.5000;170605.0;9830.0;4915.0;25624.6
2107;Профессор;0.5000;171004.0;;5230.5;23318.95
74755;Профессор;1.0000;183.0;9830.0;;16711.0
1906;Доцент;1.5000;170601.0;9830.0;4915.0;26286.06
2631;Старший преподаватель;0.2500;170207.0;2155.75;;2586.9
1858;Профессор;0.5000;170601.0;;4915.0;8847.0
302729;Ассистент;0.5000;170207.0;4009.5;;12079.1
302428;Доцент;1.5000;171006.0;8623.0;4311.5;30431.2
1651;Доцент;1.0000;170207.0;9830.0;;16711.0
303193;Ассистент;0.5000;170605.0;4009.5;;11606.46
6872;Преподаватель;1.4000;170701.0;8019.0;3207.6;14594.58
300545;Старший преподаватель;1.5000;170206.0;8623.0;4311.5;16499.45
302807;Профессор;0.2500;171002.0;;2615.25;11808.34
9173;Доцент;1.5000;17056.0;9830.0;4915.0;27962.09
1343;Доцент;1.4000;170802.0;7243.16;2897.26;22940.29
302415;Ассистент;0.6500;171004.0;2469.01;;5014.39
3738;Профессор;1.5000;170808.0;10461.0;5230.5;29500.03
302825;Старший преподаватель;1.5000;170704.0;8623.0;4311.5;18397.77
168158;Преподаватель;1.5000;170704.0;2110.26;1055.13;15001.55
2315;Доцент;1.2000;17032.0;3917.22;783.45;24421.11
540;Доцент;1.0000;171002.0;8623.0;;12503.35
302796;Старший преподаватель;0.3000;;;2586.9;3104.28
302796;Старший преподаватель;0.7500;17091.0;6467.25;;7760.7
70915;Старший преподаватель;0.7500;183.0;6467.25;;7760.7
172897;Ассистент;0.8500;170605.0;6816.15;;6816.15
2027;Профессор;0.5000;170707.0;;5230.5;9833.35
2027;Профессор;1.0000;170704.0;10461.0;;45940.18
302372;Старший преподаватель;1.3000;17032.0;6807.63;2042.29;13542.93
573;Доцент;1.5000;170605.0;9830.0;4915.0;32790.38
102460;Доцент;1.5000;170201.0;8623.0;4311.5;18071.36
142549;Доцент;1.1000;17035.0;9830.0;983.0;18283.8
1054;Преподаватель;0.5000;101.0;;2954.37;5066.24
70393;Старший преподаватель;1.5000;170206.0;8623.0;4311.5;18117.4
172896;Старший преподаватель;1.5000;183.0;8623.0;4311.5;15521.4
2416;Профессор;0.9000;17055.0;9414.9;;17700.02
104509;Доцент;0.4000;170609.0;;3932.0;6291.2
2011;Преподаватель;1.1500;170703.0;6491.57;973.74;11390.46
2668;Профессор;0.5000;170202.0;;5230.5;9310.3
2328;Доцент;1.0000;17033.0;9830.0;;17694.0
2652;Доцент;0.5000;17035.0;;4915.0;8355.5
5921;Старший преподаватель;1.2000;;8623.0;1724.6;13451.88
302363;Ассистент;1.0000;170607.0;8019.0;;9622.8
302514;Доцент;0.5000;17162.0;;4915.0;24186.7
1180;Профессор;0.5000;17041.0;;5230.5;25065.75
1347;Доцент;1.5000;170802.0;9830.0;4915.0;31925.66
303449;Ассистент;1.5000;170707.0;4642.58;2321.29;12451.71
1741;Доцент;1.5000;170201.0;9830.0;4915.0;25066.5
1377;Доцент;0.5000;17094.0;4915.0;;8355.5
302480;Старший преподаватель;0.5000;17162.0;;4311.5;25410.97
302936;Доцент;0.2000;17091.0;;1724.6;2155.75
302936;Доцент;1.3000;17095.0;8623.0;2586.9;18077.59
302969;Старший преподаватель;0.4000;170601.0;;3449.2;9984.4
8401;Старший преподаватель;1.4500;17014.0;8623.0;3880.35;16254.36
72417;Доцент;1.5000;17056.0;9830.0;4915.0;31387.54
160554;Старший преподаватель;1.5000;171004.0;8623.0;4311.5;15521.4
302965;Ассистент;0.4500;170707.0;3608.55;;20664.93
303275;Старший преподаватель;1.0000;;8212.0;;12728.6
70281;Ассистент;0.2500;170207.0;;2004.75;2405.7
101604;Старший преподаватель;1.0000;170202.0;8623.0;;20560.25
70424;Доцент;1.5000;170802.0;9830.0;4915.0;23186.37
171285;Доцент;1.2500;170805.0;8623.0;2155.75;13473.44
300630;Старший преподаватель;1.5000;170601.0;8623.0;4311.5;16661.7
1653;Профессор;1.0000;170207.0;9830.0;;17694.0
302767;Ассистент;1.0000;170202.0;8019.0;;8019.0
501;Преподаватель;0.7500;182.0;6014.25;;7818.53
4579;Старший преподаватель;1.0000;170202.0;8623.0;;21126.35
70842;Старший преподаватель;1.0500;171002.0;8623.0;431.15;11770.4
164768;Доцент;1.2000;17015.0;9830.0;1966.0;20539.64
303276;Ассистент;0.5000;170607.0;4009.5;;14898.68
303456;Ассистент;1.5000;171006.0;8019.0;4009.5;12028.5
161443;Старший преподаватель;1.4500;170201.0;8623.0;3880.35;15977.52
4255;Старший преподаватель;1.5000;182.0;8623.0;4311.5;16814.85
1826;Доцент;1.1000;170602.0;9830.0;983.0;18382.1
1883;Доцент;0.9000;170609.0;8847.0;;15039.9
73841;Старший преподаватель;1.0000;170702.0;6353.79;;9610.18
303237;Старший преподаватель;1.5000;17162.0;8623.0;4311.5;14227.95
2397;Доцент;0.5000;170707.0;;4915.0;8355.5
302942;Старший преподаватель;0.7000;;3176.89;;8148.72
303217;Старший преподаватель;1.0000;171007.0;8623.0;;10347.6
302471;Доцент;1.5000;17162.0;9830.0;4915.0;30502.84
302692;Ассистент;1.0000;170607.0;8019.0;;8820.9
1286;Профессор;1.5000;170808.0;10461.0;5230.5;28244.71
1655;Доцент;1.1500;170207.0;8623.0;1293.45;14378.86
1033;Доцент;1.5000;170801.0;9830.0;4915.0;24405.04
164510;Доцент;0.5000;170808.0;3621.58;;6615.83
74333;Доцент;1.5000;182.0;9830.0;4915.0;25066.5
302842;Ассистент;0.5000;170808.0;4009.5;;4009.5
146666;Старший преподаватель;1.2000;170805.0;8623.0;1724.6;11382.36
301776;Ассистент;0.5000;171004.0;4009.5;;4410.45
71551;Доцент;1.5000;170804.0;8623.0;4311.5;22555.28
1204;Доцент;1.0000;17045.0;9830.0;;17694.0
5601;Доцент;0.1500;170704.0;;1474.5;7205.06
5601;Доцент;0.1000;170707.0;;983.0;19112.68
170098;Доцент;1.5000;170605.0;9830.0;4915.0;27450.38
89571;Доцент;1.5000;170605.0;9830.0;4915.0;32587.12
303214;Преподаватель;1.5000;170704.0;5908.74;2954.37;16383.76
301926;Старший преподаватель;0.2500;171007.0;;2155.75;6204.55
1505;Преподаватель;1.0000;182.0;5908.74;;10633.4
71314;Старший преподаватель;0.3000;;2586.9;;3362.97
302946;Ассистент;0.5000;170703.0;3818.57;;15483.2
2021;Доцент;0.5000;170707.0;4138.95;;8607.71
4583;Доцент;1.5000;170202.0;9830.0;4915.0;31722.4
5024;Старший преподаватель;1.5000;170703.0;8623.0;4311.5;23458.0
72257;Профессор;1.5000;183.0;9830.0;4915.0;31456.0
2199;Профессор;1.0000;;10461.0;;33003.48
303229;Ассистент;1.5000;;2110.26;1055.13;13006.62
301148;Преподаватель;1.5000;170704.0;8019.0;4009.5;19531.05
302387;Доцент;1.5000;171004.0;8019.0;4009.5;16238.48
4488;Доцент;1.5000;182.0;9830.0;4915.0;25066.5
300350;Доцент;1.5000;170808.0;8019.0;4009.5;16238.48
302686;Доцент;1.5000;;9830.0;4915.0;26541.0
1050;Старший преподаватель;0.5000;170707.0;;4311.5;5604.95
1050;Старший преподаватель;1.0000;101.0;8623.0;;11209.9
303441;Ассистент;1.2500;170703.0;4381.31;1095.32;14639.49
2162;Доцент;0.9000;17016.0;5587.58;;14929.31
302679;Преподаватель;1.1500;170701.0;8019.0;1202.85;11066.22
104521;Старший преподаватель;1.5000;171002.0;8623.0;4311.5;14227.95
303483;Доцент;0.2500;170802.0;;1810.79;3828.55
303483;Доцент;0.5000;170808.0;3621.58;;7980.42
303347;Старший преподаватель;0.5000;101.0;;4311.5;15174.45
302380;Старший преподаватель;1.5000;170607.0;6807.63;3403.82;14152.27
72940;Доцент;1.5000;170803.0;9830.0;4915.0;28554.44
302809;Ассистент;0.3000;;2405.7;;2405.7
302785;Доцент;1.5000;;9830.0;4915.0;19905.75
301861;Ассистент;0.6000;17017.0;4811.4;;4811.4
303075;Профессор;0.2500;171002.0;;2615.25;12471.72
303077;Преподаватель;1.0000;170707.0;3115.15;;7954.78
302606;Профессор;1.5000;17091.0;10461.0;5230.5;41790.73
106199;Доцент;0.5000;170201.0;;4915.0;22792.48
303269;Старший преподаватель;0.3500;171005.0;;3018.05;7882.85
301037;Старший преподаватель;1.5000;170605.0;8623.0;4311.5;17148.45
303420;Старший преподаватель;0.2000;;;1642.4;2093.2
103707;Доцент;0.5000;17091.0;;4915.0;6635.25
103707;Доцент;1.0000;17094.0;9830.0;;13270.5
160944;Доцент;1.5000;17011.0;9830.0;4915.0;30909.36
1374;Доцент;1.5000;17094.0;9830.0;4915.0;25066.5
302810;Доцент;1.5000;170804.0;8019.0;4009.5;23881.06
302693;Доцент;1.5000;171006.0;7243.16;3621.58;31141.41
106393;Старший преподаватель;0.5000;17091.0;;3176.89;4687.52
106393;Старший преподаватель;1.0000;17095.0;6353.79;;11609.05
74545;Старший преподаватель;0.5000;170605.0;;4311.5;14976.6
303106;Старший преподаватель;0.0500;;;410.6;1545.14
303106;Старший преподаватель;0.9500;;7801.4;;14042.52
1888;Профессор;0.5000;17041.0;;5230.5;9310.3
10295;Старший преподаватель;0.2000;170609.0;;1633.83;2233.34
10295;Старший преподаватель;1.3000;170610.0;8169.16;2450.75;23030.15
2076;Профессор;0.5000;17011.0;;5230.5;50470.83
102413;Доцент;0.5000;170803.0;;4915.0;23980.06
518;Ассистент;1.0000;182.0;8019.0;;8019.0
2207;Старший преподаватель;0.9000;;7055.1;;9171.63
302263;Ассистент;0.4000;1811.0;;3207.6;3207.6
302263;Ассистент;0.4500;1812.0;3608.55;;5412.83
165021;Доцент;1.0000;17042.0;-21.61;;10624.92
256;Преподаватель;0.5000;170703.0;;4009.5;4811.4
302476;Старший преподаватель;1.5000;;8623.0;4311.5;17472.95
70267;Доцент;1.5000;170804.0;9830.0;4915.0;34446.08
73168;Старший преподаватель;0.5000;170601.0;;4311.5;4742.65
301070;Доцент;0.5000;170805.0;4311.5;;17362.34
177337;Старший преподаватель;0.5000;17041.0;;4311.5;5173.8
164548;Старший преподаватель;1.5000;170707.0;8623.0;4311.5;21369.56
303223;Старший преподаватель;1.5000;170601.0;6353.79;3176.89;19402.25
302388;Старший преподаватель;1.0000;170202.0;8623.0;;9485.3
303515;Старший преподаватель;0.9000;171007.0;7760.7;;9312.84
9423;Преподаватель;0.7500;170702.0;3481.93;;6542.92
302499;Старший преподаватель;1.5000;;8623.0;4311.5;15521.4
2128;Старший преподаватель;0.9000;17015.0;7760.7;;10088.91
2797;Доцент;0.5000;17041.0;;4915.0;22764.48
161918;Доцент;1.5000;170801.0;8623.0;4311.5;22421.12
302677;Старший преподаватель;0.5000;17091.0;;4311.5;4742.65
302677;Старший преподаватель;1.0000;17092.0;8623.0;;9485.3
303468;Ассистент;1.0000;170702.0;8019.0;;8019.0
302955;Старший преподаватель;1.2000;;8623.0;1724.6;13451.88
300818;Старший преподаватель;0.3500;;;3018.05;3621.66
9526;Старший преподаватель;1.5000;170704.0;8623.0;4311.5;25495.22
8321;Доцент;1.5000;17095.0;9830.0;4915.0;27657.2
302813;Профессор;0.2000;17162.0;2092.2;;3933.34
114;Доцент;1.0000;17045.0;9830.0;;17595.7
105437;Доцент;1.5000;17042.0;8623.0;4311.5;16168.13
1717;Старший преподаватель;0.6500;170206.0;5604.95;;7286.44
2142;Профессор;1.4000;17016.0;10461.0;4184.4;27533.35
302908;Ассистент;1.0000;17094.0;8019.0;;8019.0
160707;Старший преподаватель;0.4000;17015.0;;3449.2;3794.12
302346;Ассистент;0.5000;17033.0;;4009.5;4009.5
302833;Старший преподаватель;1.5000;171006.0;8623.0;4311.5;18121.95
143688;Старший преподаватель;1.0000;17014.0;8623.0;;10347.6
302689;Доцент;0.5000;17093.0;;4915.0;22764.48
4568;Ассистент;0.4500;17031.0;;3608.55;4330.26
1719;Старший преподаватель;1.5000;170206.0;4538.42;2269.21;14690.92
2922;Доцент;1.4500;171005.0;9830.0;4423.5;28338.49
100802;Старший преподаватель;0.5000;17032.0;;4311.5;4742.65
70058;Старший преподаватель;0.2500;171006.0;;1021.14;5872.94
303524;Доцент;0.5000;170807.0;3621.58;;7382.99
2025;Доцент;1.5000;170707.0;8277.89;4138.95;28361.11
164013;Доцент;0.2500;170805.0;2155.75;;2910.26
2672;Доцент;0.2000;;;1270.76;2432.91
2672;Доцент;1.3000;170807.0;6353.79;1906.14;16319.28
167956;Старший преподаватель;0.2500;17031.0;;1248.07;2611.69
1953;Старший преподаватель;1.5000;170701.0;8623.0;4311.5;21682.35
302490;Доцент;1.5000;170802.0;8623.0;4311.5;19900.7
302079;Профессор;1.4000;170601.0;9830.0;3932.0;30462.8
73731;Старший преподаватель;1.5000;182.0;8623.0;4311.5;16814.85
302623;Профессор;1.2500;17011.0;9830.0;2457.5;36718.15
303213;Доцент;1.5000;170607.0;9830.0;4915.0;19905.75
303323;Ассистент;0.5000;170601.0;;2954.36;4343.74
302823;Старший преподаватель;0.5000;17162.0;;4311.5;16224.79
1472;Старший преподаватель;1.0000;170808.0;6353.79;;10476.14
165785;Доцент;0.9000;170602.0;6126.87;;10184.13
432;Профессор;1.5000;183.0;10461.0;5230.5;29500.03
303238;Преподаватель;0.2500;182.0;;2004.75;6383.39
5772;Доцент;1.5000;170804.0;8623.0;4311.5;17624.19
1457;Ассистент;0.9000;1812.0;7217.1;;9382.23
301829;Доцент;1.5000;170202.0;8019.0;4009.5;20212.35
302331;Доцент;1.5000;170801.0;8019.0;4009.5;24043.66
2746;Профессор;1.4000;17055.0;9487.36;3794.94;26721.83
303228;Старший преподаватель;0.8000;170807.0;5083.03;;7850.72
4058;Доцент;1.5000;171006.0;9830.0;4915.0;26003.55
101655;Старший преподаватель;1.5000;170701.0;8623.0;4311.5;19415.4
75229;Доцент;0.7500;17091.0;942.35;;11102.71
8780;Доцент;1.5000;170701.0;7243.16;3621.58;37857.58
302687;Преподаватель;1.0000;;5908.74;;9419.57
302024;Старший преподаватель;1.5000;17033.0;8623.0;4311.5;14227.95
528;Доцент;1.5000;182.0;9830.0;4915.0;25066.5
303073;Ассистент;0.2500;170206.0;2004.75;;4685.22
2242;Доцент;0.5000;17017.0;4915.0;;8355.5
174266;Доцент;0.3000;17016.0;;2949.0;13658.8
5196;Доцент;0.3000;170804.0;;2949.0;6005.24
302814;Профессор;0.5000;17163.0;5230.5;;9833.35
302435;Преподаватель;1.3000;170702.0;8019.0;2405.7;13906.29
302873;Доцент;0.1500;171007.0;;1474.5;6402.24
302873;Доцент;0.2500;171005.0;;2457.5;10670.58
302981;Ассистент;0.5000;170801.0;4009.5;;14614.38
4513;Старший преподаватель;1.0000;17045.0;8623.0;;10347.6
302548;Профессор;0.4500;1812.0;;4707.45;8379.26
302548;Профессор;0.9000;1811.0;9414.9;;17229.28
302952;Старший преподаватель;1.0000;17162.0;8623.0;;11209.9
302713;Ассистент;1.5000;170803.0;8019.0;4009.5;14434.2
70812;Доцент;1.0000;170807.0;8277.89;;16663.85
177136;Доцент;0.4000;1812.0;3207.6;;4009.5
302107;Старший преподаватель;1.0000;17017.0;8623.0;;16603.7
9709;Доцент;0.5000;170607.0;;4915.0;24186.7
2937;Доцент;1.0000;170702.0;9830.0;;16711.0
303154;Старший преподаватель;0.5000;;;4106.0;14002.12
302099;Старший преподаватель;1.5000;170609.0;8623.0;4311.5;22875.71
302423;Старший преподаватель;1.5000;17093.0;8623.0;4311.5;15850.45
2144;Доцент;1.5000;17016.0;8623.0;4311.5;18755.03
303576;Ассистент;1.1000;170704.0;8019.0;801.9;11467.17
5106;Преподаватель;0.7000;182.0;5613.3;;7297.29
2085;Доцент;1.5000;17011.0;9830.0;4915.0;27976.26
302549;Доцент;1.5000;170802.0;9830.0;4915.0;33571.72
2749;Профессор;0.2500;170205.0;;2615.25;4655.15
165283;Доцент;1.0000;;8623.0;;10778.75
79082;Старший преподаватель;0.2500;170605.0;;2155.75;8112.4
100784;Доцент;0.5000;17033.0;;4915.0;7864.0
303206;Ассистент;1.5000;170704.0;8019.0;4009.5;14434.2
74763;Доцент;1.0000;170605.0;9830.0;;16711.0
300410;Старший преподаватель;0.2500;171006.0;;1280.49;2027.0
300410;Старший преподаватель;1.2000;171005.0;5121.93;1024.39;9966.81
303074;Профессор;0.2500;171002.0;;2615.25;11940.75
302762;Ассистент;1.5000;;8019.0;4009.5;12028.5
302900;Доцент;1.5000;;8623.0;4311.5;20307.22
300848;Доцент;0.5000;170601.0;;4915.0;8355.5
300848;Доцент;1.0000;170610.0;9830.0;;22402.28
302049;Ассистент;0.4000;17042.0;;3207.6;3207.6
103427;Доцент;1.5000;170802.0;9830.0;4915.0;32128.92
1867;Профессор;0.1500;170602.0;;1569.15;7616.64
1867;Профессор;0.3500;170609.0;;3661.35;17772.31
303472;Старший преподаватель;1.5000;17162.0;8623.0;4311.5;14227.95
303435;Старший преподаватель;1.0000;;8623.0;;11209.9
102426;Старший преподаватель;0.5000;17041.0;;3176.89;3906.29
105348;Доцент;1.5000;170807.0;7243.16;3621.58;28599.11
1244;Доцент;0.4000;17091.0;;3932.0;6684.4
1244;Доцент;1.1000;17095.0;9830.0;983.0;22447.3
4012;Преподаватель;1.0000;182.0;5908.74;;10557.31
4059;Доцент;1.5000;171007.0;6353.79;3176.89;18546.95
302858;Ассистент;0.5000;170808.0;4009.5;;4009.5
301759;Старший преподаватель;0.5000;170601.0;;4311.5;18596.47
1576;Доцент;0.5000;17091.0;;4915.0;8355.5
1576;Доцент;1.0000;17095.0;9830.0;;20776.2
103614;Доцент;1.5000;17093.0;9830.0;4915.0;35909.55
1829;Доцент;1.1000;170602.0;5173.68;517.37;17611.97
302661;Преподаватель;1.5000;170707.0;8019.0;4009.5;28000.57
2327;Доцент;0.5000;170610.0;;4656.32;8324.7
2327;Доцент;1.0000;170606.0;9312.63;;21594.32
302798;Профессор;0.2500;171002.0;;2615.25;11808.34
300033;Старший преподаватель;0.8300;170704.0;5273.65;;9766.65
303450;Ассистент;1.4500;170707.0;8019.0;3608.55;11627.55
171025;Старший преподаватель;1.0000;170605.0;8623.0;;9485.3
103869;Доцент;1.1000;170702.0;9830.0;983.0;18382.1
178489;Преподаватель;0.1000;170702.0;801.9;;882.09
302442;Доцент;1.5000;170703.0;5740.32;2870.16;40644.17
303482;Старший преподаватель;0.4500;170601.0;;3880.35;11232.59
302841;Старший преподаватель;0.2000;17162.0;;1724.6;2069.52
302841;Старший преподаватель;0.3000;170201.0;;2586.9;3104.28
303612;Ассистент;0.0500;17054.0;400.95;;805.5
300571;Доцент;1.5000;170805.0;8623.0;4311.5;20048.48
1970;Старший преподаватель;1.0000;170702.0;2269.21;;12396.61
300340;Доцент;1.5000;170707.0;8019.0;4009.5;28434.08
303485;Старший преподаватель;1.5000;171006.0;8623.0;4311.5;14874.68
303505;Старший преподаватель;0.3000;170807.0;;2586.9;8985.96
302296;Старший преподаватель;0.3500;101.0;;3018.05;3319.86
302296;Преподаватель;1.0000;170707.0;8019.0;;11260.02
303436;Старший преподаватель;1.0000;;6807.63;;10594.6
2088;Доцент;1.1000;17011.0;9830.0;983.0;18382.1
77036;Профессор;0.2500;17163.0;;2615.25;13818.43
4750;Старший преподаватель;1.5000;170206.0;8623.0;4311.5;17148.45
2744;Старший преподаватель;0.5000;170202.0;;4311.5;5173.8
302941;Старший преподаватель;1.5000;;4538.42;2269.21;15658.11
303236;Ассистент;0.6000;17055.0;4811.4;;4811.4
74319;Старший преподаватель;0.1500;17091.0;;1293.45;1552.14
74319;Старший преподаватель;1.3500;17094.0;8623.0;3018.05;13969.26
584;Старший преподаватель;1.5000;17163.0;8623.0;4311.5;14227.95
72903;Профессор;1.2500;17054.0;5505.79;1376.45;26320.93
302398;Старший преподаватель;0.5000;170202.0;;4311.5;12480.78
1699;Доцент;1.0500;170204.0;9830.0;491.5;17546.56
303619;Старший преподаватель;0.7500;17091.0;6467.25;;8730.79
302715;Доцент;1.5000;170803.0;9312.63;4656.32;24651.31
1761;Доцент;1.3500;170201.0;9830.0;3440.5;25557.94
302719;Ассистент;1.5000;170804.0;8019.0;4009.5;12028.5
106179;Доцент;1.3000;17055.0;8623.0;2586.9;14012.38
302563;Старший преподаватель;0.7500;183.0;6467.25;;7113.98
302934;Старший преподаватель;0.1500;170606.0;;1416.64;1558.31
302934;Старший преподаватель;1.2000;170610.0;8623.0;1724.6;14951.86
302329;Доцент;1.5000;170801.0;8623.0;4311.5;25111.57
302383;Старший преподаватель;1.2500;17041.0;8623.0;2155.75;11856.63
167665;Доцент;1.5000;171004.0;8623.0;4311.5;20876.35
303082;Ассистент;1.2500;170607.0;;;-2874.55
303082;Ассистент;1.0000;170607.0;;;3208.95
303231;Ассистент;1.5000;170605.0;8019.0;4009.5;12028.5
8478;Доцент;1.5000;;9830.0;4915.0;23592.0
178522;Старший преподаватель;1.5000;170707.0;8623.0;4311.5;16168.13
303494;Ассистент;0.5000;171006.0;;4009.5;9299.86
302966;Доцент;1.5000;;5173.68;2586.84;26661.08
1462;Доцент;0.3500;1811.0;;3440.5;5848.86
1462;Доцент;0.7000;1812.0;6881.0;;11697.7
1656;Старший преподаватель;1.5000;170202.0;8623.0;4311.5;20059.85
302830;Старший преподаватель;1.5000;170202.0;8623.0;4311.5;17792.9
302945;Старший преподаватель;1.5000;;8623.0;4311.5;15855.0
4667;Старший преподаватель;0.5000;170202.0;;4311.5;14976.6
161169;Доцент;1.5000;17044.0;9830.0;4915.0;19905.75
70184;Доцент;0.5000;170801.0;;3621.58;7119.68
104694;Старший преподаватель;1.0000;170805.0;6353.79;;10425.46
160954;Доцент;0.5000;17091.0;;4311.5;5820.53
160954;Доцент;1.0000;17094.0;8623.0;;11641.05
1424;Старший преподаватель;0.5000;17011.0;;4311.5;5173.8
8967;Преподаватель;1.5000;182.0;8019.0;4009.5;15637.05
176314;Доцент;1.5000;170804.0;8623.0;4311.5;23833.06
73740;Ассистент;0.2500;17042.0;;2004.75;2405.7
1032;Доцент;0.1000;170601.0;;983.0;1769.4
1032;Доцент;1.4000;170805.0;9830.0;3932.0;28023.76
302360;Старший преподаватель;1.5000;170601.0;8623.0;4311.5;18599.6
302371;Преподаватель;0.7500;;4431.56;;12972.24
302459;Доцент;1.5000;171002.0;8623.0;4311.5;27439.73
4319;Доцент;0.2000;17052.0;;1655.58;3369.43
4319;Доцент;1.3000;17054.0;8277.89;2483.37;24405.24
302674;Старший преподаватель;1.5000;170701.0;6353.79;3176.89;13199.6
302130;Ассистент;0.2000;17045.0;;1603.8;1603.8
1504;Доцент;1.0000;170803.0;9830.0;;16711.0
1038;Доцент;1.5000;17163.0;9830.0;4915.0;25066.5
1530;Профессор;0.8000;171004.0;8368.8;;15733.34
2383;Доцент;1.0000;17052.0;9830.0;;16711.0
1181;Старший преподаватель;0.3500;;;3018.05;3319.86
302393;Старший преподаватель;1.5000;17056.0;8623.0;4311.5;17143.9
303606;Профессор;0.2500;17055.0;;2615.25;9269.55
303510;Ассистент;1.0000;;8019.0;;8019.0
105337;Доцент;0.5000;17045.0;;4915.0;19996.9
303391;Старший преподаватель;0.0500;;;410.6;1558.58
303391;Старший преподаватель;0.9500;;7801.4;;12092.17
300858;Доцент;0.2500;170607.0;;2004.75;2906.89
300858;Доцент;1.2500;170609.0;8019.0;2004.75;19265.65
101460;Доцент;1.5000;170804.0;9830.0;4915.0;30787.4
74313;Доцент;1.3000;17055.0;9830.0;2949.0;20446.4
302783;Ассистент;0.2500;170703.0;;2004.75;7415.46
160256;Доцент;1.5000;171005.0;6353.79;3176.9;17559.52
1860;Старший преподаватель;0.8000;17111.0;3993.81;;9170.91
1775;Доцент;0.3500;170607.0;;3440.5;5848.86
1775;Доцент;0.8000;171004.0;7864.0;;13368.8
1778;Доцент;1.5000;170607.0;7760.53;3880.26;29684.15
163455;Старший преподаватель;0.2000;171006.0;;1724.6;5491.7
171394;Доцент;1.5000;17093.0;8623.0;4311.5;25762.0
179870;Ассистент;1.5000;170601.0;8019.0;4009.5;12028.5
173980;Доцент;1.5000;17092.0;8623.0;4311.5;24298.53
302396;Доцент;1.3000;17055.0;8623.0;2586.9;14012.38
303461;Ассистент;0.5000;170610.0;;4009.5;4009.5
303461;Ассистент;1.0000;170601.0;8019.0;;8019.0
303455;Старший преподаватель;0.6000;171005.0;4084.58;;12902.9
166566;Старший преподаватель;1.5000;170804.0;6353.79;3176.89;14341.1
303413;Ассистент;0.2500;;2004.75;;2205.23
